UI/UX,Programming,Operational,Data Science,Cybersecurity,Quality Assurance,Computer Network,Label
0.56,0.58,0.32,0.36,0.44,0.64,0.7,Computer Network
0.56,0.5,0.48,0.46,0.58,0.76,0.44,Quality Assurance
0.44,0.46,0.72,0.6,0.4,0.5,0.46,Operational
0.54,0.58,0.62,0.5,0.34,0.48,0.46,Operational
0.4,0.68,0.52,0.16,0.54,0.36,0.74,Computer Network
0.42,0.4,0.5,0.5,0.52,0.5,0.6,Computer Network
0.42,0.4,0.42,0.5,0.36,0.76,0.38,Quality Assurance
0.28,0.34,0.32,0.58,0.46,0.66,0.4,Quality Assurance
0.32,0.56,0.56,0.34,0.66,0.38,0.86,Computer Network
0.54,0.32,0.5,0.42,0.76,0.34,0.6,Cybersecurity
0.64,0.56,0.58,0.48,0.46,0.68,0.22,Quality Assurance
0.34,0.42,0.76,0.4,0.56,0.46,0.48,Operational
0.46,0.44,0.48,0.62,0.54,0.26,0.68,Computer Network
0.52,0.46,0.3,0.48,0.52,0.58,0.72,Computer Network
0.6,0.64,0.7,0.82,0.38,0.4,0.36,Data Science
0.62,0.36,0.62,0.7,0.7,0.34,0.66,Data Science
0.56,0.34,0.42,0.44,0.42,0.4,0.64,Computer Network
0.48,0.46,0.72,0.64,0.68,0.66,0.66,Operational
0.28,0.38,0.64,0.4,0.58,0.72,0.44,Quality Assurance
0.42,0.5,0.16,0.64,0.52,0.38,0.66,Computer Network
0.34,0.44,0.26,0.52,0.56,0.66,0.4,Quality Assurance
0.36,0.64,0.56,0.44,0.6,0.5,0.36,Programming
0.42,0.24,0.44,0.72,0.68,0.48,0.52,Data Science
0.48,0.3,0.3,0.56,0.46,0.22,0.5,Data Science
0.44,0.72,0.52,0.62,0.54,0.48,0.3,Programming
0.48,0.56,0.48,0.48,0.44,0.62,0.36,Quality Assurance
0.46,0.52,0.26,0.58,0.34,0.42,0.46,Data Science
0.12,1.0,0.9,0.82,0.5,0.7,0.64,Programming
0.9,0.72,0.82,0.38,0.5,0.22,0.3,UI/UX
0.52,0.16,0.62,0.54,0.64,0.38,0.42,Cybersecurity
0.42,0.5,0.5,0.58,0.22,0.72,0.44,Quality Assurance
0.74,0.32,0.76,0.72,0.5,0.38,0.6,Operational
0.38,0.38,0.28,0.5,0.42,0.54,0.5,Quality Assurance
0.5,0.56,0.66,0.58,0.34,0.46,0.36,Operational
0.44,0.5,0.38,0.6,0.2,0.64,0.36,Quality Assurance
0.76,0.58,0.48,0.64,0.32,0.32,0.4,UI/UX
0.7,0.62,0.78,0.56,0.44,0.54,0.52,Operational
0.52,0.48,0.7,0.36,0.58,0.44,0.4,Operational
0.82,0.32,0.64,0.54,0.72,0.32,0.36,UI/UX
0.54,0.4,0.76,0.36,0.48,0.24,0.3,Operational
0.34,0.46,0.44,0.62,0.74,0.48,0.36,Cybersecurity
0.32,0.66,0.64,0.42,0.7,0.72,0.36,Quality Assurance
0.52,0.22,0.1,0.64,0.36,0.42,0.5,Data Science
0.48,0.48,0.36,0.64,0.36,0.28,0.56,Data Science
0.58,0.58,0.2,0.34,0.62,0.52,0.42,Cybersecurity
0.4,0.6,0.5,0.24,0.16,0.3,0.5,Programming
0.48,0.58,0.6,0.8,0.38,0.52,0.4,Data Science
0.36,0.42,0.58,0.72,0.62,0.56,0.46,Data Science
0.3,0.38,0.12,0.66,0.72,0.26,0.68,Cybersecurity
0.26,0.64,0.12,0.28,0.48,0.16,0.5,Programming
0.44,0.68,0.36,0.5,0.56,0.32,0.24,Programming
0.72,0.26,0.3,0.6,0.78,0.7,0.52,Cybersecurity
0.38,0.48,0.54,0.52,0.36,0.28,0.5,Operational
0.54,0.48,0.56,0.4,0.5,0.66,0.52,Quality Assurance
0.48,0.4,0.5,0.5,0.26,0.64,0.62,Quality Assurance
0.4,0.3,0.48,0.24,0.64,0.5,0.5,Cybersecurity
0.44,0.66,0.5,0.44,0.44,0.42,0.48,Programming
0.56,0.52,0.44,0.62,0.6,0.44,0.42,Data Science
0.58,0.68,0.54,0.6,0.36,0.6,0.46,Programming
0.46,0.86,0.64,0.6,0.8,0.5,0.5,Programming
0.76,0.66,0.46,0.38,0.48,0.22,0.78,Computer Network
0.46,0.42,0.62,0.58,0.74,0.44,0.4,Cybersecurity
0.34,0.6,0.46,0.3,0.56,0.62,0.68,Computer Network
0.58,0.6,0.62,0.82,0.7,0.6,0.44,Data Science
0.4,0.44,0.76,0.56,0.44,0.48,0.48,Operational
0.66,0.46,0.42,0.46,0.66,0.5,0.14,UI/UX
0.62,0.56,0.52,0.52,0.44,0.5,0.38,UI/UX
0.62,0.34,0.68,0.2,0.38,0.5,0.38,Operational
0.52,0.38,0.48,0.44,0.74,0.88,0.34,Quality Assurance
0.52,0.54,0.4,0.56,0.56,0.28,0.36,Data Science
0.4,0.6,0.44,0.6,0.36,0.36,0.56,Programming
0.42,0.58,0.58,0.54,0.58,0.42,0.32,Programming
0.42,0.56,0.68,0.6,0.6,0.32,0.62,Operational
0.2,0.52,0.56,0.5,0.46,0.34,0.48,Operational
0.66,0.64,0.58,0.7,0.34,0.5,0.56,Data Science
0.28,0.46,0.52,0.3,0.6,0.6,0.46,Cybersecurity
0.66,0.52,0.5,0.62,0.42,0.88,0.22,Quality Assurance
0.26,0.56,0.52,0.72,0.42,0.28,0.4,Data Science
0.62,0.4,0.48,0.56,0.38,0.62,0.84,Computer Network
0.48,0.24,0.6,0.4,0.7,0.38,0.44,Cybersecurity
0.48,0.46,0.72,0.4,0.54,0.74,0.3,Quality Assurance
0.76,0.86,0.88,0.7,0.9,0.7,0.7,Cybersecurity
0.62,0.42,0.54,0.38,0.42,0.46,0.44,UI/UX
0.48,0.52,0.46,0.4,0.6,0.52,0.44,Cybersecurity
0.66,0.38,0.4,0.54,0.52,0.52,0.48,UI/UX
0.5,0.64,0.44,0.74,0.34,0.4,0.4,Data Science
0.68,0.46,0.46,0.42,0.64,0.34,0.58,UI/UX
0.78,0.82,0.58,0.8,0.78,0.8,0.72,Programming
0.46,0.46,0.64,0.32,0.5,0.62,0.4,Operational
0.58,0.46,0.58,0.62,0.38,0.52,0.54,Data Science
0.44,0.48,0.66,0.32,0.56,0.62,0.58,Operational
0.52,0.6,0.42,0.48,0.7,0.26,0.46,Cybersecurity
0.32,0.8,0.58,0.46,0.56,0.5,0.5,Programming
0.58,0.38,0.5,0.76,0.52,0.44,0.52,Data Science
0.54,0.48,0.56,0.34,0.38,0.62,0.46,Quality Assurance
0.6,0.46,0.3,0.52,0.48,0.64,0.68,Computer Network
0.48,0.62,0.4,0.44,0.36,0.38,0.62,Programming
0.54,0.5,0.48,0.42,0.58,0.56,0.42,Cybersecurity
0.46,0.62,0.56,0.48,0.34,0.68,0.64,Quality Assurance
0.64,0.58,0.56,0.5,0.44,0.64,0.7,Computer Network
0.48,0.48,0.42,0.22,0.92,0.54,0.44,Cybersecurity
0.32,0.58,0.6,0.46,0.54,0.54,0.44,Operational
0.2,0.42,0.76,0.64,0.72,0.62,0.4,Operational
0.52,0.42,0.32,0.52,0.5,0.66,0.5,Quality Assurance
0.6,0.46,0.74,0.64,0.66,0.42,0.4,Operational
0.54,0.58,0.48,0.58,0.48,0.24,0.36,Programming
0.2,0.64,0.34,0.58,0.36,0.68,0.58,Quality Assurance
0.44,0.28,0.34,0.6,0.82,0.46,0.38,Cybersecurity
0.4,0.46,0.48,0.46,0.52,0.28,0.48,Cybersecurity
0.48,0.48,0.46,0.44,0.44,0.5,0.8,Computer Network
0.32,0.46,0.26,0.58,0.58,0.64,0.58,Quality Assurance
0.46,0.6,0.56,0.3,0.24,0.52,0.44,Programming
0.44,0.54,0.48,0.36,0.76,0.54,0.68,Cybersecurity
0.46,0.38,0.82,0.48,0.7,0.28,0.4,Operational
0.26,0.54,0.46,0.64,0.74,0.7,0.62,Cybersecurity
0.28,0.38,0.66,0.56,0.58,0.34,0.32,Operational
0.6,0.6,0.4,0.56,0.58,0.38,0.54,UI/UX
0.5,0.4,0.44,0.64,0.46,0.48,0.58,Data Science
0.32,0.54,0.54,0.36,0.56,0.56,0.32,Cybersecurity
0.66,0.76,0.42,0.76,0.34,0.46,0.46,Programming
0.34,0.38,0.64,0.7,0.58,0.34,0.64,Data Science
0.58,0.56,0.38,0.68,0.42,0.52,0.3,Data Science
0.64,0.58,0.62,0.38,0.26,0.52,0.64,UI/UX
0.68,0.34,0.44,0.44,0.52,0.36,0.6,UI/UX
0.12,0.82,0.62,0.44,0.36,0.48,0.36,Programming
0.48,0.2,0.28,0.52,0.5,0.42,0.52,Data Science
0.26,0.16,0.44,0.48,0.74,0.6,0.76,Computer Network
0.58,0.52,0.88,0.58,0.58,0.78,0.5,Operational
0.46,0.36,0.4,0.48,0.42,0.56,0.6,Computer Network
0.24,0.64,0.56,0.66,0.48,0.74,0.22,Quality Assurance
0.66,0.78,0.78,0.92,0.54,0.86,0.58,Data Science
0.7,0.44,0.28,0.26,0.44,0.4,0.6,UI/UX
0.56,0.66,0.5,0.38,0.56,0.46,0.66,Programming
0.4,0.42,0.32,0.42,0.68,0.58,0.54,Cybersecurity
0.52,0.46,0.34,0.58,0.58,0.38,0.46,Data Science
0.52,0.56,0.56,0.68,0.52,0.56,0.72,Computer Network
0.54,0.34,0.42,0.58,0.8,0.34,0.7,Cybersecurity
0.5,0.54,0.56,0.54,0.42,0.38,0.22,Operational
0.28,0.6,0.56,0.68,0.68,0.68,0.54,Data Science
0.42,0.62,0.62,0.44,0.4,0.3,0.6,Programming
0.54,0.52,0.26,0.44,0.54,0.38,0.32,UI/UX
0.42,0.62,0.68,0.6,0.72,0.3,0.56,Cybersecurity
0.5,0.28,0.54,0.38,0.62,0.5,0.68,Computer Network
0.48,0.5,0.4,0.42,0.28,0.54,0.5,Quality Assurance
0.7,0.42,0.58,0.26,0.58,0.6,0.56,UI/UX
0.62,0.68,0.44,0.48,0.56,0.58,0.62,Programming
0.48,0.56,0.46,0.36,0.54,0.64,0.32,Quality Assurance
0.5,0.48,0.24,0.42,0.58,0.8,0.58,Quality Assurance
0.64,0.8,0.68,0.58,0.46,0.54,0.6,Programming
0.42,0.62,0.5,0.46,0.18,0.46,0.54,Programming
0.9,0.9,0.94,0.86,0.84,0.86,0.86,Operational
0.48,0.54,0.7,0.54,0.72,0.72,0.46,Cybersecurity
0.46,0.64,0.68,0.8,0.6,0.42,0.38,Data Science
0.46,0.48,0.56,0.22,0.48,0.44,0.32,Operational
0.62,0.42,0.58,0.4,0.32,0.48,0.6,UI/UX
0.7,0.36,0.5,0.46,0.56,0.34,0.22,UI/UX
0.36,0.42,0.62,0.7,0.56,0.54,0.62,Data Science
0.68,0.6,0.3,0.46,0.42,0.68,0.52,UI/UX
0.64,0.52,0.5,0.5,0.34,0.56,0.34,UI/UX
0.28,0.38,0.64,0.42,0.72,0.28,0.42,Cybersecurity
0.4,0.74,0.66,0.34,0.38,0.58,0.56,Programming
0.42,0.28,0.52,0.56,0.66,0.56,0.58,Cybersecurity
0.6,0.28,0.5,0.84,0.66,0.56,0.56,Data Science
0.42,0.64,0.56,0.34,0.32,0.7,0.62,Quality Assurance
0.58,0.34,0.24,0.66,0.6,0.26,0.12,Data Science
0.44,0.56,0.38,0.74,0.38,0.54,0.48,Data Science
0.42,0.4,0.46,0.62,0.62,0.64,0.4,Quality Assurance
0.8,0.8,0.48,0.4,0.5,0.5,0.5,UI/UX
0.62,0.9,0.6,0.98,0.72,0.8,0.52,Data Science
0.66,0.32,0.38,0.36,0.78,0.32,0.34,Cybersecurity
0.5,0.58,0.6,0.36,0.22,0.38,0.46,Operational
0.68,0.54,0.52,0.48,0.42,0.52,0.6,UI/UX
0.48,0.3,0.44,0.34,0.44,0.46,0.56,Computer Network
0.92,0.36,0.46,0.78,0.38,0.72,0.5,UI/UX
0.52,0.4,0.7,0.62,0.38,0.52,0.66,Operational
0.58,0.26,0.24,0.68,0.54,0.46,0.46,Data Science
0.48,0.62,0.6,0.64,0.62,0.36,0.38,Data Science
0.72,0.54,0.42,0.44,0.54,0.26,0.62,UI/UX
0.34,0.66,0.22,0.5,0.54,0.56,0.62,Programming
0.68,0.28,0.48,0.42,0.28,0.56,0.26,UI/UX
0.44,0.46,0.44,0.66,0.52,0.64,0.5,Data Science
0.52,0.58,0.62,0.34,0.4,0.38,0.54,Operational
0.42,0.34,0.44,0.4,0.24,0.48,0.2,Quality Assurance
0.72,0.48,0.38,0.5,0.58,0.62,0.44,UI/UX
0.2,0.54,0.24,0.44,0.38,0.34,0.62,Computer Network
0.62,0.36,0.42,0.64,0.2,0.76,0.3,Quality Assurance
0.48,0.4,0.34,0.48,0.56,0.56,0.12,Cybersecurity
0.28,0.48,0.44,0.54,0.42,0.44,0.52,Data Science
0.46,0.74,0.56,0.44,0.6,0.28,0.58,Programming
0.62,0.3,0.38,0.28,0.7,0.48,0.5,Cybersecurity
0.46,0.72,0.52,0.58,0.38,0.7,0.62,Programming
0.4,0.4,0.4,0.58,0.44,0.38,0.54,Data Science
0.5,0.6,0.56,0.18,0.32,0.54,0.52,Programming
0.46,0.48,0.58,0.44,0.72,0.34,0.4,Cybersecurity
0.46,0.46,0.44,0.6,0.64,0.42,0.42,Cybersecurity
0.42,0.28,0.44,0.44,0.36,0.34,0.5,Computer Network
0.42,0.56,0.54,0.38,0.58,0.32,0.34,Cybersecurity
0.78,0.5,0.6,0.52,0.56,0.44,0.22,UI/UX
0.34,0.5,0.6,0.6,0.46,0.72,0.7,Quality Assurance
0.74,0.82,0.5,0.54,0.42,0.48,0.46,Programming
0.6,0.58,0.56,0.46,0.66,0.16,0.5,Cybersecurity
0.8,0.62,0.68,0.52,0.5,0.4,0.6,UI/UX
0.54,0.88,0.6,0.56,0.38,0.74,0.5,Programming
0.52,0.42,0.26,0.46,0.6,0.44,0.58,Cybersecurity
0.66,0.52,0.36,0.3,0.66,0.68,0.42,Quality Assurance
0.44,0.44,0.54,0.32,0.68,0.62,0.52,Cybersecurity
0.56,0.42,0.74,0.48,0.36,0.64,0.36,Operational
0.56,0.42,0.5,0.38,0.58,0.48,0.5,Cybersecurity
0.56,0.4,0.3,0.32,0.64,0.56,0.7,Computer Network
0.58,0.7,0.72,0.4,0.76,0.64,0.3,Cybersecurity
0.52,0.46,0.46,0.48,0.52,0.7,0.58,Quality Assurance
0.6,0.56,0.36,0.56,0.58,0.7,0.16,Quality Assurance
0.68,0.78,0.48,0.72,0.34,0.76,0.66,Programming
0.46,0.74,0.48,0.48,0.3,0.46,0.52,Programming
0.38,0.76,0.52,0.38,0.26,0.68,0.5,Programming
0.42,0.44,0.32,0.56,0.44,0.6,0.42,Quality Assurance
0.34,0.58,0.8,0.68,0.52,0.66,0.62,Operational
0.66,0.54,0.56,0.48,0.46,0.5,0.52,UI/UX
0.5,0.4,0.28,0.4,0.54,0.56,0.52,Quality Assurance
0.44,0.68,0.6,0.68,0.52,0.44,0.38,Programming
0.22,0.38,0.46,0.7,0.4,0.46,0.5,Data Science
0.46,0.5,0.84,0.72,0.58,0.52,0.38,Operational
0.64,0.52,0.56,0.58,0.52,0.52,0.68,Computer Network
0.68,0.48,0.52,0.58,0.26,0.72,0.72,Quality Assurance
0.62,0.6,0.58,0.7,0.42,0.66,0.28,Data Science
0.2,0.34,0.64,0.42,0.44,0.4,0.6,Operational
0.28,0.58,0.46,0.54,0.54,0.48,0.46,Programming
0.36,0.5,0.54,0.5,0.58,0.44,0.18,Cybersecurity
0.46,0.36,0.26,0.22,0.56,0.28,0.46,Cybersecurity
0.68,0.9,0.76,0.7,0.8,0.78,0.74,Programming
0.66,0.4,0.78,0.38,0.64,0.48,0.6,Operational
0.66,0.5,0.7,0.56,0.44,0.46,0.64,Operational
0.66,0.48,0.62,0.4,0.58,0.56,0.28,UI/UX
0.52,0.46,0.72,0.66,0.42,0.54,0.48,Operational
0.36,0.62,0.2,0.58,0.72,0.5,0.64,Cybersecurity
0.7,0.72,0.7,0.56,0.64,0.36,0.66,Programming
0.72,0.64,0.5,0.72,0.6,0.48,0.56,UI/UX
0.6,0.3,0.34,0.38,0.6,0.5,0.7,Computer Network
0.8,0.88,0.9,0.94,0.98,0.8,0.88,Cybersecurity
0.42,0.5,0.4,0.24,0.5,0.66,0.56,Quality Assurance
0.46,0.44,0.84,0.48,0.46,0.44,0.18,Operational
0.66,0.56,0.5,0.28,0.42,0.52,0.68,Computer Network
0.34,0.46,0.56,0.66,0.48,0.6,0.48,Data Science
0.44,0.56,0.34,0.34,0.78,0.6,0.4,Cybersecurity
0.5,0.54,0.56,0.68,0.5,0.66,0.36,Data Science
0.48,0.3,0.2,0.42,0.78,0.3,0.36,Cybersecurity
0.62,0.2,0.48,0.5,0.84,0.34,0.6,Cybersecurity
0.48,0.48,0.6,0.48,0.72,0.68,0.58,Cybersecurity
0.48,0.48,0.26,0.48,0.64,0.48,0.46,Cybersecurity
0.48,0.52,0.5,0.44,0.76,0.68,0.78,Computer Network
0.54,0.44,0.46,0.5,0.3,0.58,0.48,Quality Assurance
0.56,0.42,0.36,0.32,0.52,0.64,0.38,Quality Assurance
0.78,0.52,0.34,0.58,0.62,0.78,0.5,UI/UX
0.5,0.76,0.42,0.36,0.5,0.58,0.54,Programming
0.48,0.76,0.24,0.52,0.58,0.16,0.6,Programming
0.16,0.76,0.52,0.48,0.5,0.56,0.38,Programming
0.36,0.64,0.42,0.6,0.38,0.54,0.34,Programming
0.5,0.26,0.78,0.56,0.36,0.8,0.7,Quality Assurance
0.4,0.5,0.84,0.5,0.54,0.42,0.22,Operational
0.36,0.9,0.9,0.6,0.42,0.78,0.74,Programming
0.66,0.54,0.34,0.58,0.56,0.42,0.5,UI/UX
0.4,0.62,0.62,0.6,0.72,0.42,0.5,Cybersecurity
0.38,0.36,0.48,0.62,0.42,0.38,0.46,Data Science
0.66,0.64,0.48,0.66,0.38,0.4,0.66,UI/UX
0.68,0.44,0.6,0.36,0.48,0.34,0.58,UI/UX
0.32,0.48,0.46,0.54,0.54,0.6,0.62,Computer Network
0.56,0.66,0.48,0.6,0.56,0.62,0.48,Programming
0.42,0.5,0.62,0.32,0.28,0.7,0.3,Quality Assurance
0.58,0.66,0.24,0.74,0.56,0.42,0.48,Data Science
0.22,0.66,0.48,0.22,0.8,0.72,0.14,Cybersecurity
0.5,0.36,0.48,0.42,0.56,0.52,0.58,Computer Network
0.62,0.32,0.48,0.32,0.6,0.24,0.72,Computer Network
0.46,0.48,0.38,0.4,0.72,0.74,0.64,Quality Assurance
0.28,0.58,0.42,0.32,0.64,0.72,0.2,Quality Assurance
0.66,0.3,0.54,0.48,0.32,0.5,0.62,UI/UX
0.72,0.52,0.54,0.72,0.54,0.52,0.42,UI/UX
0.48,0.3,0.62,0.54,0.46,0.58,0.62,Operational
0.6,0.58,0.62,0.64,0.42,0.54,0.64,Data Science
0.22,0.68,0.5,0.5,0.46,0.52,0.46,Programming
0.54,0.38,0.52,0.38,0.3,0.76,0.42,Quality Assurance
0.54,0.48,0.56,0.38,0.38,0.64,0.5,Quality Assurance
0.64,0.32,0.64,0.5,0.58,0.22,0.36,UI/UX
0.5,0.34,0.26,0.32,0.44,0.6,0.34,Quality Assurance
0.62,0.78,0.52,0.5,0.64,0.54,0.56,Programming
0.46,0.56,0.68,0.58,0.2,0.66,0.56,Operational
0.38,0.52,0.3,0.48,0.36,0.76,0.7,Quality Assurance
0.64,0.26,0.42,0.36,0.36,0.44,0.32,UI/UX
0.54,0.5,0.6,0.54,0.72,0.54,0.6,Cybersecurity
0.52,0.32,0.62,0.58,0.3,0.72,0.52,Quality Assurance
0.58,0.64,0.48,0.52,0.66,0.54,0.62,Cybersecurity
0.68,0.74,0.6,0.44,0.48,0.56,0.52,Programming
0.56,0.76,0.62,0.66,0.54,0.58,0.5,Programming
0.6,0.86,0.4,0.58,0.46,0.52,0.46,Programming
0.34,0.54,0.76,0.44,0.82,0.6,0.58,Cybersecurity
0.74,0.58,0.48,0.48,0.42,0.5,0.56,UI/UX
0.58,0.5,0.48,0.68,0.66,0.4,0.46,Data Science
0.4,0.22,0.56,0.6,0.56,0.34,0.64,Computer Network
0.42,0.42,0.36,0.48,0.54,0.32,0.44,Cybersecurity
0.48,0.64,0.28,0.44,0.56,0.48,0.42,Programming
0.48,0.46,0.36,0.74,0.5,0.48,0.64,Data Science
0.38,0.4,0.48,0.56,0.44,0.38,0.44,Data Science
0.48,0.32,0.56,0.8,0.56,0.4,0.54,Data Science
0.44,0.44,0.44,0.68,0.42,0.38,0.4,Data Science
0.4,0.68,0.62,0.62,0.44,0.42,0.48,Programming
0.78,0.66,0.66,0.9,0.6,0.78,0.4,Data Science
0.3,0.52,0.54,0.56,0.18,0.54,0.6,Computer Network
0.94,0.9,1.0,0.98,0.92,0.82,0.96,Operational
0.38,0.34,0.42,0.28,0.46,0.42,0.42,Cybersecurity
0.72,0.5,0.56,0.7,0.56,0.38,0.42,UI/UX
0.46,0.66,0.18,0.52,0.3,0.52,0.72,Computer Network
0.46,0.48,0.42,0.62,0.38,0.64,0.52,Quality Assurance
0.6,0.76,0.44,0.48,0.42,0.46,0.36,Programming
0.68,0.5,0.38,0.46,0.26,0.54,0.54,UI/UX
0.46,0.6,0.56,0.46,0.46,0.48,0.54,Programming
0.38,0.14,0.36,0.76,0.52,0.4,0.48,Data Science
0.46,0.68,0.48,0.54,0.56,0.34,0.28,Programming
0.52,0.72,0.38,0.6,0.3,0.56,0.4,Programming
0.38,0.5,0.66,0.74,0.7,0.22,0.62,Data Science
0.56,0.54,0.54,0.32,0.68,0.54,0.42,Cybersecurity
0.3,0.6,0.8,0.42,0.42,0.52,0.62,Operational
0.28,0.46,0.5,0.32,0.58,0.48,0.46,Cybersecurity
0.52,0.32,0.38,0.66,0.72,0.38,0.36,Cybersecurity
0.46,0.32,0.46,0.3,0.5,0.62,0.66,Computer Network
0.58,0.56,0.58,0.76,0.36,0.74,0.88,Computer Network
0.58,0.48,0.22,0.76,0.4,0.46,0.44,Data Science
0.66,0.36,0.38,0.4,0.5,0.58,0.38,UI/UX
0.42,0.34,0.54,0.7,0.62,0.46,0.76,Computer Network
0.62,0.56,0.46,0.24,0.44,0.54,0.5,UI/UX
0.6,0.56,0.54,0.72,0.5,0.66,0.66,Data Science
0.44,0.44,0.68,0.54,0.4,0.5,0.4,Operational
0.42,0.58,0.28,0.5,0.54,0.32,0.54,Programming
0.4,0.5,0.34,0.16,0.5,0.42,0.64,Computer Network
0.62,0.78,0.58,0.34,0.46,0.28,0.64,Programming
0.66,0.34,0.5,0.34,0.58,0.42,0.66,UI/UX
