UI/UX,Programming,Operational,Data Science,Cybersecurity,Quality Assurance,Computer Network,Project Management,Product Manager,Entrepreneur,Business/Commerce/Ideation,Label
0.84,0.82,0.83,0.92,0.6,0.67,0.91,0.66,0.73,0.88,0.67,Data Science
0.8,0.95,0.76,0.66,0.77,0.94,0.95,0.63,0.92,0.7,0.83,Programming
0.75,0.98,0.89,0.84,0.66,0.66,0.62,0.95,0.84,0.88,0.61,Programming
0.99,0.93,0.68,0.67,0.67,0.72,0.81,0.77,0.72,0.84,0.66,UI/UX
0.72,0.75,0.78,0.91,0.68,0.81,0.84,0.62,0.84,0.67,0.63,Data Science
0.98,0.99,0.92,0.72,0.64,0.87,0.78,0.65,0.8,0.61,0.96,Programming
0.7,0.87,0.72,0.81,0.82,0.67,0.99,0.91,0.98,0.96,0.84,Computer Network
0.97,0.64,0.68,0.62,0.73,0.76,0.71,0.93,0.74,0.71,0.82,UI/UX
0.66,0.92,0.63,0.99,0.91,0.68,0.6,0.93,0.88,0.89,0.91,Data Science
0.63,0.74,0.65,0.95,0.85,0.73,0.63,0.72,0.73,0.89,0.86,Data Science
0.95,0.79,0.65,0.89,0.9,0.82,0.91,0.8,0.81,0.77,0.61,UI/UX
0.64,0.61,0.85,0.73,0.8,0.96,0.7,0.76,0.9,0.69,0.63,Quality Assurance
0.72,0.66,0.97,0.92,0.85,0.95,0.92,0.67,0.96,0.82,0.92,Operational
0.96,0.73,0.64,0.69,0.77,0.93,0.94,0.6,0.8,0.77,0.69,UI/UX
0.65,0.74,0.98,0.73,0.81,0.88,0.75,0.99,0.98,0.7,0.8,Project Management
0.72,0.71,0.61,0.84,0.8,0.62,0.71,0.96,0.7,0.66,0.8,Project Management
0.99,0.7,0.87,0.9,0.7,0.89,0.75,0.85,0.85,0.81,0.64,UI/UX
0.93,0.73,0.67,0.62,0.84,0.87,0.61,0.8,0.69,0.86,0.67,UI/UX
0.88,0.75,0.97,0.66,0.74,0.65,0.97,0.95,0.7,0.86,0.93,Operational
0.82,0.81,0.7,0.64,0.96,0.96,0.85,0.74,0.74,0.89,0.96,Quality Assurance
0.95,0.91,0.86,0.63,0.66,0.96,0.84,0.6,0.64,0.87,0.6,Quality Assurance
0.66,0.82,0.88,0.86,0.69,0.88,0.69,0.73,0.9,0.86,0.94,Business/Commerce/Ideation
0.86,0.83,0.64,0.75,0.71,0.7,0.99,0.76,0.96,0.85,0.92,Computer Network
0.8,0.83,0.8,0.68,0.89,0.71,0.61,0.86,0.67,0.98,0.98,Business/Commerce/Ideation
0.97,0.75,0.61,0.97,0.77,0.99,0.99,0.94,0.72,0.75,0.94,Quality Assurance
0.73,0.67,0.82,0.97,0.88,0.83,0.64,0.85,1,0.66,0.81,Product Manager
0.95,0.9,0.88,0.88,0.74,0.72,0.92,0.92,0.95,0.97,0.8,Entrepreneur
0.8,0.92,0.86,0.88,0.92,0.96,0.74,0.75,0.64,0.83,0.61,Quality Assurance
0.79,0.82,0.71,0.84,0.61,0.61,0.93,0.74,0.65,0.81,0.91,Computer Network
0.69,0.85,0.63,0.62,0.81,0.82,0.85,0.89,0.99,0.81,0.73,Product Manager
0.92,0.71,0.78,0.63,0.61,0.99,0.93,0.88,0.76,0.67,0.66,Quality Assurance
0.7,0.82,0.89,0.86,0.71,0.98,0.9,0.82,0.84,0.77,0.7,Quality Assurance
0.74,0.9,0.61,0.65,0.62,0.62,0.94,0.88,0.79,0.64,0.8,Computer Network
0.79,0.67,0.77,0.76,0.85,0.85,0.62,0.75,0.85,0.8,0.94,Business/Commerce/Ideation
0.86,0.67,0.63,0.86,0.61,0.83,0.98,0.83,0.76,0.86,0.78,Computer Network
0.82,0.98,0.75,0.98,0.96,0.68,0.63,0.64,0.61,0.64,0.87,Data Science
0.63,0.73,0.94,0.61,0.93,0.71,0.65,0.88,0.85,0.95,0.89,Entrepreneur
0.92,0.71,0.67,0.9,0.92,1,0.77,0.75,0.91,0.74,0.97,Quality Assurance
0.94,0.77,0.9,0.9,0.64,0.96,0.8,0.93,0.73,0.96,0.76,Quality Assurance
0.6,0.96,0.64,0.73,0.98,0.98,0.83,0.85,0.78,0.72,0.73,Quality Assurance
0.87,0.9,0.92,0.92,0.64,0.8,0.62,0.82,0.78,0.96,0.74,Entrepreneur
0.65,0.66,0.9,0.85,0.64,0.63,0.88,0.63,0.93,0.88,0.63,Product Manager
0.63,0.99,0.75,0.75,0.93,0.98,0.99,0.9,0.75,0.63,0.91,Programming
0.82,0.77,0.96,0.64,0.8,0.6,0.79,0.62,0.65,0.65,0.86,Operational
0.9,0.83,0.98,0.75,0.71,0.95,0.69,0.99,0.6,0.99,0.62,Entrepreneur
0.96,0.81,1,0.63,0.82,0.99,0.81,0.85,0.88,0.78,0.85,Operational
0.83,0.96,0.62,0.71,0.98,0.96,0.78,0.85,0.71,0.68,0.79,Cybersecurity
0.74,0.83,0.63,0.99,0.99,0.88,0.81,0.72,0.93,0.87,0.67,Cybersecurity
0.96,0.93,0.98,0.89,0.85,0.77,0.97,0.95,0.62,0.61,0.75,Operational
0.92,0.99,0.66,0.84,0.75,0.99,0.94,0.94,0.79,0.77,0.71,Programming
0.62,0.95,0.93,1,1,0.82,0.91,0.98,0.94,0.7,0.78,Data Science
0.65,0.98,0.84,0.69,0.87,0.85,0.74,0.65,0.87,0.81,0.91,Programming
0.81,0.94,0.82,0.82,0.95,0.76,0.65,0.61,0.9,0.85,0.88,Cybersecurity
0.69,0.65,0.61,0.74,0.84,0.76,0.77,0.96,0.74,0.81,0.91,Project Management
0.76,0.85,0.94,0.98,0.66,0.97,0.8,0.7,0.78,0.99,0.8,Entrepreneur
0.73,0.85,0.7,0.63,0.65,0.65,0.66,0.66,0.86,0.67,0.74,Product Manager
0.96,0.79,0.87,0.67,0.68,0.62,0.67,0.71,0.67,0.64,0.65,UI/UX
0.78,0.68,0.75,0.8,0.88,0.62,0.92,0.85,0.63,0.95,0.97,Business/Commerce/Ideation
0.62,0.71,0.92,0.9,0.67,0.68,0.75,0.79,0.85,0.75,0.79,Operational
0.9,0.61,0.7,0.89,0.96,0.8,0.81,0.64,0.78,0.81,0.7,Cybersecurity
0.71,0.75,0.61,0.73,0.68,0.73,0.65,0.96,0.84,0.87,0.92,Project Management
0.8,0.63,0.81,0.83,0.9,0.77,0.65,0.71,0.75,0.86,0.83,Cybersecurity
0.74,0.99,0.84,0.69,0.64,0.66,0.7,0.66,0.67,0.71,0.67,Programming
0.96,0.63,0.81,0.76,0.99,0.64,0.76,0.99,0.95,0.93,0.7,Cybersecurity
0.67,0.87,0.97,0.82,0.83,0.71,0.91,0.67,0.73,0.77,0.8,Operational
0.7,0.65,0.84,0.72,0.83,0.66,0.79,0.81,0.62,0.73,0.65,Operational
0.63,1,0.73,0.92,0.7,0.87,0.9,0.84,0.79,0.76,0.74,Programming
0.97,0.93,0.99,0.65,0.89,0.98,0.67,0.63,0.9,0.83,0.94,Operational
0.66,0.92,0.68,0.67,0.67,0.93,0.87,0.81,0.74,0.95,0.76,Entrepreneur
0.93,0.78,0.75,0.79,0.72,0.9,0.8,0.69,0.96,0.75,0.82,Product Manager
0.96,0.85,0.65,0.98,0.85,0.73,0.66,0.92,0.85,0.81,0.96,Data Science
0.92,0.66,0.72,0.7,0.9,0.61,0.83,0.9,0.95,0.74,0.93,Product Manager
0.64,0.94,0.65,0.76,0.92,0.66,0.69,0.89,0.89,0.86,0.88,Programming
0.82,0.7,0.74,0.67,0.96,0.83,0.76,0.78,0.98,0.66,0.83,Product Manager
0.8,0.84,0.61,0.95,0.97,0.83,0.88,0.97,0.88,0.66,0.83,Cybersecurity
0.84,0.77,0.89,0.97,0.97,0.78,0.65,0.99,0.94,0.65,0.97,Project Management
0.95,0.81,0.84,0.76,0.62,0.73,0.92,0.6,0.73,0.76,0.81,UI/UX
0.97,0.74,0.74,0.9,0.78,0.69,0.78,0.66,0.67,0.8,0.77,UI/UX
0.97,0.74,0.83,0.85,0.61,0.87,0.67,0.98,0.66,0.77,0.63,Project Management
1,0.8,0.84,0.63,0.9,0.68,0.96,0.68,0.68,0.61,0.79,UI/UX
0.83,0.63,0.91,0.78,0.81,0.78,0.76,0.82,0.66,0.67,0.94,Business/Commerce/Ideation
0.98,0.75,0.71,0.86,0.76,0.61,0.66,0.89,0.86,0.61,0.69,UI/UX
0.69,0.87,0.61,0.64,0.92,0.67,0.86,0.7,0.64,0.7,0.89,Cybersecurity
0.94,0.93,0.76,0.87,0.68,0.72,0.96,0.61,0.63,0.68,0.61,Computer Network
0.67,0.83,0.77,0.96,0.93,0.74,0.7,0.75,0.84,0.71,0.85,Data Science
0.76,0.82,0.77,0.72,0.98,0.91,0.66,0.95,0.79,0.96,0.92,Cybersecurity
0.77,0.61,0.71,0.82,0.85,0.7,0.66,0.93,0.99,0.81,0.67,Product Manager
0.71,0.61,0.97,0.65,0.83,0.71,0.82,0.86,0.93,0.68,0.6,Operational
0.65,0.96,0.95,0.84,0.84,0.87,0.67,0.97,0.77,0.75,0.81,Project Management
0.62,0.67,0.9,0.63,0.84,0.7,0.76,0.72,0.74,0.89,0.72,Operational
0.83,0.79,0.87,0.97,0.89,0.69,0.61,0.7,0.84,0.62,0.8,Data Science
0.84,0.73,0.91,0.64,0.63,0.89,0.8,0.88,0.77,0.7,0.93,Business/Commerce/Ideation
0.92,0.88,0.71,0.84,0.74,0.64,0.97,0.65,0.98,0.78,0.67,Product Manager
0.82,0.95,0.89,0.92,0.86,0.88,0.94,0.7,0.8,0.69,1,Business/Commerce/Ideation
0.98,0.62,0.88,0.97,0.67,0.83,0.97,0.61,0.88,0.72,0.97,UI/UX
0.99,0.98,0.79,0.94,0.94,0.73,0.93,0.61,0.84,0.69,0.65,UI/UX
0.63,0.88,0.74,0.89,0.63,0.73,0.82,0.92,0.73,0.85,0.95,Business/Commerce/Ideation
0.85,0.69,0.61,0.95,0.61,0.95,0.81,0.98,0.92,1,0.74,Entrepreneur
0.91,0.76,0.79,0.85,0.95,0.99,0.91,0.77,0.77,0.9,0.7,Quality Assurance
0.64,0.74,0.71,0.72,0.69,0.62,0.61,1,0.77,0.75,0.87,Project Management
0.69,0.98,0.91,0.64,0.77,0.95,0.98,0.79,0.85,0.67,1,Business/Commerce/Ideation
0.69,0.98,0.86,0.84,0.81,0.69,0.67,0.69,0.67,0.91,0.74,Programming
0.62,0.99,0.95,0.97,1,0.67,0.76,0.9,0.88,0.66,0.93,Cybersecurity
0.69,0.69,0.81,0.84,0.83,0.64,0.95,0.71,0.65,0.96,0.98,Business/Commerce/Ideation
0.94,0.92,0.86,0.82,0.63,0.76,0.75,0.7,0.89,0.8,0.63,UI/UX
0.69,0.87,0.63,0.94,0.8,0.79,0.84,0.93,0.74,0.87,0.83,Data Science
0.71,0.95,0.92,0.86,0.94,0.95,0.88,0.93,0.88,0.87,0.85,Programming
0.9,0.66,0.95,0.95,0.61,0.93,0.65,0.73,0.9,0.66,0.93,Operational
0.93,0.8,0.6,0.71,0.85,0.99,0.85,0.7,0.85,0.82,0.91,Quality Assurance
0.64,0.9,0.82,0.99,0.74,0.85,0.97,0.64,0.97,0.88,0.63,Data Science
0.72,0.88,0.63,0.83,0.74,0.85,0.62,0.95,0.99,0.99,0.9,Product Manager
0.65,0.9,0.61,0.61,0.73,0.8,0.91,0.87,0.78,0.71,1,Business/Commerce/Ideation
0.77,0.78,0.67,0.92,0.88,0.69,0.63,0.87,0.86,0.71,0.98,Business/Commerce/Ideation
0.66,0.77,0.98,0.77,0.86,0.76,0.71,0.99,0.76,0.96,0.69,Project Management
0.69,0.61,0.86,0.75,0.95,0.79,0.99,0.67,0.95,0.91,0.91,Computer Network
0.94,0.9,0.85,0.65,0.61,0.97,0.85,0.92,0.79,0.65,0.65,Quality Assurance
0.87,0.77,0.68,0.8,0.63,0.83,0.71,0.92,0.72,0.78,0.6,Project Management
0.63,0.76,0.79,0.84,0.72,0.88,0.94,0.91,0.62,0.79,0.64,Computer Network
0.7,0.99,0.66,0.8,0.85,0.88,0.82,0.6,0.73,0.81,0.64,Programming
0.74,0.61,0.63,0.76,0.65,0.83,0.88,0.92,0.68,0.67,0.64,Project Management
0.85,0.88,0.61,0.97,0.62,0.82,0.88,0.95,0.89,0.92,0.74,Data Science
0.93,0.63,0.96,0.82,0.93,0.78,0.86,0.81,0.89,0.63,0.62,Operational
0.7,0.66,0.95,0.69,0.99,0.73,0.67,0.92,0.86,0.8,0.82,Cybersecurity
0.89,0.69,1,0.99,0.86,0.68,0.87,0.63,0.61,0.7,0.79,Operational
0.95,0.89,0.9,0.77,0.74,0.75,1,0.62,0.95,0.83,0.78,Computer Network
0.89,0.79,0.95,0.96,0.77,0.71,0.84,0.96,0.68,0.85,0.85,Project Management
0.89,0.65,0.89,0.96,0.67,0.7,0.99,0.67,0.94,0.8,0.7,Computer Network
0.95,0.78,0.81,0.74,0.84,0.67,0.76,0.99,0.7,0.86,0.73,Project Management
0.91,0.65,0.99,0.78,0.69,0.63,0.67,0.81,0.73,0.93,0.77,Operational
0.7,0.85,0.88,0.67,0.67,0.61,0.89,0.87,0.79,0.94,0.92,Entrepreneur
0.83,0.95,0.68,0.64,0.71,0.62,0.81,0.97,0.62,0.65,0.78,Project Management
0.97,0.73,0.8,0.62,0.66,0.99,0.99,0.6,0.98,0.86,0.95,Quality Assurance
0.78,0.81,0.8,0.87,0.66,0.61,0.72,0.88,0.68,0.87,0.99,Business/Commerce/Ideation
0.64,0.87,0.78,0.95,0.67,0.88,0.94,0.98,0.87,0.8,0.85,Project Management
0.95,0.83,0.61,0.97,0.88,0.87,0.69,0.86,0.76,0.86,0.64,Data Science
0.86,1,0.62,0.99,0.76,0.95,0.91,0.83,0.9,0.95,0.76,Programming
0.73,0.87,0.92,0.9,0.92,0.77,0.93,0.65,0.82,0.6,0.73,Computer Network
0.75,0.76,0.88,0.76,0.78,0.7,0.75,0.69,0.63,0.84,0.87,Operational
0.85,0.79,0.75,0.95,0.81,0.79,0.61,0.74,0.75,0.76,0.83,Data Science
0.81,0.84,0.91,0.93,0.89,0.98,0.61,0.68,0.6,0.86,0.96,Quality Assurance
0.7,0.97,0.62,0.97,0.74,0.64,0.79,0.7,0.71,0.72,0.92,Data Science
0.82,0.72,0.84,0.89,0.71,0.77,0.65,0.67,0.87,0.67,0.81,Data Science
0.88,0.64,0.83,0.7,0.99,0.79,0.92,0.82,0.62,0.85,0.98,Cybersecurity
0.84,0.93,0.95,0.69,0.68,0.84,0.76,0.94,0.96,0.74,0.69,Product Manager
0.91,0.71,0.93,0.77,0.87,0.64,0.85,0.78,0.83,0.67,0.89,Operational
0.95,0.69,0.64,0.61,0.86,0.84,0.82,0.69,0.76,0.84,0.8,UI/UX
1,0.65,0.88,0.76,0.77,0.89,0.88,1,0.65,0.64,0.89,Project Management
0.83,0.71,0.63,0.63,0.96,0.68,0.73,0.69,0.74,0.63,0.81,Cybersecurity
0.63,0.92,0.69,0.82,0.95,0.86,0.81,0.73,0.73,0.87,1,Business/Commerce/Ideation
0.86,0.82,0.89,0.79,0.62,0.82,0.98,0.67,0.88,0.68,0.81,Computer Network
0.64,0.78,0.9,0.74,0.87,0.92,0.97,0.69,0.76,0.66,1,Business/Commerce/Ideation
0.97,0.82,0.94,0.81,0.85,0.64,0.9,0.65,0.93,0.91,0.88,UI/UX
0.61,0.72,0.71,0.74,0.64,0.97,0.82,0.72,0.76,0.78,0.84,Quality Assurance
0.81,0.97,0.8,1,0.94,0.68,0.97,0.65,0.93,0.75,0.95,Data Science
0.95,0.92,0.92,0.72,0.63,0.76,0.67,0.88,0.74,0.99,0.86,Entrepreneur
0.93,0.65,0.94,0.97,0.79,0.84,0.91,0.67,0.8,0.76,0.66,Data Science
0.75,0.63,0.61,0.65,0.99,0.82,0.99,0.77,0.72,0.8,0.78,Computer Network
0.64,0.86,0.69,0.85,0.86,0.66,0.62,0.91,0.78,0.62,1,Business/Commerce/Ideation
0.62,0.88,0.99,0.7,0.66,0.65,0.72,0.64,0.88,0.62,0.8,Operational
1,0.93,0.85,0.72,0.85,0.81,0.77,0.65,0.95,0.78,0.68,UI/UX
0.75,0.77,0.93,0.89,0.91,0.6,0.77,0.79,0.61,0.7,0.9,Operational
0.65,0.81,0.69,0.6,0.7,0.99,0.92,0.98,0.8,0.64,0.82,Quality Assurance
0.78,0.94,0.64,0.8,0.66,0.73,0.89,0.79,0.75,0.76,0.78,Programming
0.91,0.96,0.98,0.91,0.73,0.88,0.78,0.7,0.94,0.62,0.96,Operational
0.78,0.85,0.86,0.96,0.85,0.85,0.63,0.81,0.66,0.89,0.8,Data Science
0.87,0.62,0.63,0.89,0.63,0.63,0.6,0.98,0.9,0.74,0.72,Project Management
0.74,0.91,0.86,0.67,0.67,0.64,0.86,0.91,0.71,0.61,0.63,Programming
0.99,0.72,0.91,0.85,0.75,0.68,0.65,0.85,0.91,0.86,0.81,UI/UX
0.62,0.99,0.92,0.72,0.99,0.84,0.83,0.9,0.92,0.86,0.65,Cybersecurity
0.74,0.97,0.69,0.75,0.77,0.78,0.85,0.98,0.7,0.65,0.68,Project Management
0.95,0.86,0.71,0.93,0.94,0.94,0.97,0.7,0.9,0.78,0.94,Computer Network
0.89,0.91,0.86,0.67,0.82,0.99,0.97,0.62,0.67,0.65,0.89,Quality Assurance
0.93,0.69,0.8,0.94,0.89,0.82,0.84,0.8,0.72,0.83,0.88,Data Science
0.95,0.85,0.9,0.66,0.78,0.6,0.7,0.89,1,0.64,0.76,Product Manager
0.92,0.68,0.82,0.89,0.85,0.68,0.74,0.91,0.82,0.6,0.9,UI/UX
0.61,0.9,0.68,0.98,0.75,0.73,0.66,0.72,0.95,1,0.75,Entrepreneur
0.78,0.89,0.95,0.84,0.76,0.77,0.88,0.6,0.85,0.74,0.92,Operational
0.64,0.84,0.79,0.86,0.63,0.83,0.82,0.82,0.84,0.87,0.92,Business/Commerce/Ideation
0.71,0.93,0.8,0.63,0.62,0.73,0.91,0.88,0.92,0.81,0.78,Programming
0.66,0.73,0.77,0.64,0.69,0.84,0.89,1,0.97,0.86,0.77,Project Management
0.85,0.91,0.65,0.76,0.94,0.75,0.83,0.84,0.67,0.74,0.73,Cybersecurity
0.61,0.61,0.93,0.71,0.81,0.72,0.98,0.7,0.77,0.95,0.94,Computer Network
0.67,0.92,0.78,0.79,0.65,0.63,0.89,0.8,0.77,0.89,0.91,Programming
0.66,0.84,0.65,0.9,0.86,0.98,0.63,0.62,0.71,0.7,0.7,Quality Assurance
0.96,0.7,0.71,0.9,0.78,0.91,0.63,0.8,0.61,0.63,0.96,Business/Commerce/Ideation
0.66,0.81,0.76,0.74,0.96,0.61,0.87,0.99,0.82,0.97,0.62,Project Management
0.77,0.7,0.89,0.99,0.7,0.86,0.68,0.83,0.79,0.99,0.84,Data Science
0.74,0.65,0.66,0.69,0.7,0.94,0.82,0.81,0.65,0.94,0.89,Entrepreneur
0.63,0.88,0.82,0.63,0.78,0.79,0.67,0.98,0.94,0.87,0.78,Project Management
0.76,0.86,0.82,0.62,0.81,0.92,0.78,0.62,0.91,0.68,0.7,Quality Assurance
0.67,0.73,0.9,0.81,0.68,0.95,0.95,0.95,0.7,0.78,0.99,Business/Commerce/Ideation
0.91,0.61,0.63,0.79,0.96,0.82,0.8,0.64,0.86,0.93,0.75,Cybersecurity
0.91,0.99,0.68,0.81,0.71,0.92,0.83,0.85,0.92,0.76,0.97,Programming
0.81,0.66,0.88,0.92,0.73,0.94,0.96,0.71,0.99,0.66,0.68,Product Manager
0.67,0.96,0.86,0.66,0.78,0.85,0.63,0.95,0.92,0.8,0.99,Business/Commerce/Ideation
0.77,0.99,0.87,0.85,0.67,0.95,0.77,0.66,0.61,0.82,0.81,Programming
0.89,0.96,0.63,0.89,0.67,0.94,0.93,0.82,0.88,0.73,0.79,Programming
0.93,0.78,0.74,0.8,0.93,0.73,0.67,0.88,0.93,0.64,0.7,Cybersecurity
